

[2020-11-04 22:56:02] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 22:58:53] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 23:00:06] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 23:01:11] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 23:02:00] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2020-11-04 23:40:24] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 23:41:55] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 23:43:10] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 23:44:20] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 23:46:05] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 23:47:06] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 23:48:13] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 23:50:53] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 23:53:15] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 23:55:31] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-04 23:58:24] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:00:17] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:02:29] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:03:30] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:06:14] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:09:01] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:10:29] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:12:37] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:14:06] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:16:34] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:19:29] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:22:29] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:25:23] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:27:01] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:29:29] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:30:44] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:32:51] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:34:19] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:36:43] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:39:01] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:41:53] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:41:55] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:43:39] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:44:33] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:44:44] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:45:37] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2020-11-05 00:50:51] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:52:58] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:54:02] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:54:44] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:55:36] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:57:02] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:57:23] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:58:37] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 00:59:45] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 01:00:59] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 01:02:10] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 01:03:18] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 01:03:28] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 01:04:22] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 01:05:29] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 01:05:32] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 01:06:50] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 01:07:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 01:09:00] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 01:09:06] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 01:09:22] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 01:09:27] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2020-11-05 21:28:46] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:30:19] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:32:18] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:34:40] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:36:08] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:38:27] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:40:06] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:41:16] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:42:22] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:45:02] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:45:46] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:47:53] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:50:38] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:51:56] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:53:35] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:55:55] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:57:33] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:58:22] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 21:59:39] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:00:41] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:00:59] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:01:53] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:02:09] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:03:03] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:03:55] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:04:34] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:06:16] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:06:35] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:07:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:08:13] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:09:14] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:10:05] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:11:32] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:11:56] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:12:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:14:02] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:14:04] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:15:16] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:16:22] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:16:42] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:17:37] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:17:53] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:18:03] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:19:06] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:19:40] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:20:11] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:20:42] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:21:27] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:21:43] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:23:34] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:23:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:24:10] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:25:17] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:26:21] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:26:38] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:26:57] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:28:13] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:28:51] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:29:17] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:29:33] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:31:07] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:31:26] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:34:03] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:34:04] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:34:38] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:34:44] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:35:10] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:36:33] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:36:40] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:36:40] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2020-11-05 22:40:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:42:59] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:44:31] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2020-11-05 22:48:56] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:51:45] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:53:38] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:54:04] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:55:05] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:56:26] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:57:17] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:58:28] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:58:32] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 22:59:31] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:00:08] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2020-11-05 23:04:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:05:54] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:05:54] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:07:03] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:07:08] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:08:56] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:10:01] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:11:18] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:11:48] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:11:50] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:13:19] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:13:37] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:13:53] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:14:12] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:15:37] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:15:57] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:16:02] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:17:43] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:18:47] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:19:48] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:20:03] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:20:26] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:21:16] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:21:47] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:22:55] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:24:04] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:24:10] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:24:24] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:24:57] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:25:45] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:25:55] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:25:57] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:26:45] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:27:31] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:27:32] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:27:41] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:28:18] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:29:26] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:29:41] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:29:46] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:29:47] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:30:42] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:30:48] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:31:32] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:32:04] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:32:19] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:32:24] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:33:03] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:33:54] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:34:05] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:35:09] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:35:37] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:35:40] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:36:58] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:37:05] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:37:17] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:37:20] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:37:28] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:38:13] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:38:29] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:39:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:40:02] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:41:15] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:41:27] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:42:04] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:42:49] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:44:15] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:44:21] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:44:56] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:46:22] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:46:26] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:47:06] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:48:14] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:48:29] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:48:56] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:50:03] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:50:06] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:52:20] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:53:11] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:53:54] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:55:05] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:56:50] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:57:25] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:59:03] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-05 23:59:58] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:00:11] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:01:11] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:01:30] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:03:47] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:04:00] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:05:38] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:05:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:08:34] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:08:48] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:10:02] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:10:40] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:11:46] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:12:49] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:13:20] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:13:56] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:14:35] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:16:02] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:17:02] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:18:59] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:19:38] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:20:59] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:21:58] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:23:37] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:24:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:24:56] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:25:58] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:26:26] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:27:54] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:28:47] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:29:18] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:30:06] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:30:41] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:32:36] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:33:06] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:33:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:34:36] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:35:53] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:36:12] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:37:19] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:37:20] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:39:09] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:39:42] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:40:41] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:42:25] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:42:29] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:42:38] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2020-11-06 00:43:33] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
